"base_date","mac_address","ap_install_place","install_location_detail","open_date","category","address_dong","address_detail","latitude","longitude","pt_year","pt_month"
"20190730","c6949b6f12064ec1f813097ee9df0a7130e373ca6ba13418727ec5fb44161061","꿈바당도서관-2","건물좌측 외벽","20171016","공공 기관","제주시 연동","제주시 연동 463","33.480922","126.500242","2019","07"
"20190730","ebcc15a3a48f7ec8a86381fe12c9ef05b6a59e4be3c6e91f34bfef52da8cd4c6","동홍동주민센터","전기 인입 IP주","20171027","전기차충전소","서귀포시 동홍동","서귀포시 동홍동 577","33.257802","126.569334","2019","07"
"20190730","c9bcdcde091f2d75fb6c8c40f95f8c2a7127184120a370bcafbd661004a145cd","매일올레시장주차장 #1-1","3층 함체 위 천정","20171027","전기차충전소","서귀포시 서귀동","서귀포시 서귀동 277-2","33.24997","126.563154","2019","07"
"20190730","fd9168ef5c9aa1571732bd9b36ed9359311aaef927280b4ef43b0a6000fda17a","천지연 공영주차장#1-2"," 천정 - 남","20171027","전기차충전소","서귀포시 서귀동","서귀포시 서귀동 305-1외 2필지","33.251375","126.559175","2019","07"
"20190730","c8c7454ff226e297dd850d3473a4974371fd82412c2e6ae48b032590f0f87e93","강창학경기장#1-1","CCTV 폴대 - 동","20171027","전기차충전소","서귀포시 대륜동","서귀포시 중산간서로 95(강정동)","33.261223","126.500405","2019","07"
"20190730","0c3df774165d5b8ed893eead3fe99019855d520e79edcacae662263f41603f82","안덕계곡 주차장"," IP 주 ","20171027","전기차충전소","서귀포시 안덕면","서귀포시 안덕면 감산리 345","33.258178","126.355083","2019","07"
"20190730","8064ee16483cb67546919b7c94eeaf0b519b7a1f520db8c891984d347eee4f8a","표선생활체육관 #1-1","건물외벽-동","20171027","전기차충전소","서귀포시 표선면","서귀포시 표선면 하천리 1832-1","33.354106","126.814559","2019","07"
"20190730","9edd2745b9763e860b0f85eb21ee4447318bd306c0c54d1b9ca09197b3e01052","제주소방서 항만119센터","사무실 외벽에서 충전소 방향","20171019","전기차충전소","제주시 건입동","제주시 건입동 902-2","33.520343","126.539348","2019","07"
"20190730","a6346b49847eaabafe20dac7114cb24d716b4bd2c186d892b306362d6e6e1d79","GS25 대포점","전기인입 IP주","20171122","전기차충전소","서귀포시 대포동","서귀포시 대포동 2411-1","33.239244","126.436472","2019","07"
"20190730","fd9f52e7f12badf4c60db107bb9a00e31ef37802c7b7ad536abf1b3aeec33f2c","퐁낭 작은 도서관 앞 공영주차장(비석거리)","전기인입 IP 주","20171122","전기차충전소","서귀포시 동홍동","서귀포시 동홍동 470-1","33.255512","126.572189","2019","07"
"20190730","72f3498c845222058e90b3642e7260718e56cb86aa3b83e456b2c3c6df20fed8","성산읍 공영주차장","전기인입 IP주","20171122","전기차충전소","서귀포시 성산읍","서귀포시 성산읍 고성리 327-1","33.448613","126.916977","2019","07"
"20190730","1bfa506e5a52e61444af445ff39a143d1798d1b66204a797d7500cc9d3ec529c","안덕우체국 뒤 주차장","전기인입 IP주","20171122","전기차충전소","서귀포시 안덕면","서귀포시 안덕면 화순리 1072","33.24616","126.335477","2019","07"
"20190730","466bbb18cf81329a9007fbe4aa8afd27d7092773a26ddc4aabe4b9bfc1354886","서귀포시 자기주도학습지원센터 #2-2","2층 로비","20171122","공공 기관","서귀포시 동홍동","서귀포시 동홍동 402-3","33.251266","126.570292","2019","07"
"20190730","c4b2472fbf3bbed24b300937dbdf4b2d7647d68ccc2cd15027ce921175a6e516","갓전시관 1-2","2F 천정","20171102","공영관광지","제주시 조천읍","제주시 조천읍 남조로 1904","33.4371586","126.6707855","2019","07"
"20190730","9f496b83b942fe51a3ab49a719e51ef6c1fcff5071973f3e1c86e2a9e240f00c","용담해안 카페촌거리 #2-2","IP주상단 해안도로 서쪽","20171113","테마거리","제주시 용담3동","제주시 서해안로 516","33.5197986","126.4941757","2019","07"
"20190730","58bb1cf8599f24188038e8bb66adf2f0b3417bf099a82c2a9fa15ec5ceef54f1","건입동주민센터","IP주 상단","20171107","전기차충전소","제주시 건입동","제주시 만덕로 18","33.5150116","126.5315988","2019","07"
"20190730","27d7d823bb54350dd6c85c05b68c74f9f036dab11eb095cb64441f685e17b9f8","애월도서관","충전소 옆 벽면","20171113","전기차충전소","제주시 애월읍","제주시 애월읍 고내리 1364","33.4633212","126.3314033","2019","07"
"20190730","dfc88859ab6e3003de8fd1d8bd2f326aa9862d00b35095747b33e74ffcf89516","롯데리아 제주외도 DT","전기 IP주 상단","20171109","전기차충전소","제주시 외도이동","제주시 외도2동 343-9","33.4932203","126.4307319","2019","07"
"20190730","fd9a6769b0c7b8112675874623c17089d24fbb555472b671a8468cb9b7419df9","조천119센터","건물 외벽","20171107","전기차충전소","제주시 조천읍","제주시 조천읍 신북로 337","33.5410941","126.6469034","2019","07"
"20190730","0692b5c718602d6fafb287263fef3de6f4f968291e4ff88d61042a5fac4d8b40","제주종합경기장 #2-1","체육회관 옥상 남동","20171103","전기차충전소","제주시 오라일동","제주시 오라1동 1137","33.4957815","126.5158052","2019","07"
"20190730","609084b764fa947a6aed897cbfeead72faa5d418f9415a4b88aa6d436471dc1d","영락교회 인근 공영주차장","충전소 옆 전기IP주","20171107","전기차충전소","제주시 이도이동","제주시 일도2동 488-1","33.5106341","126.5442435","2019","07"
"20190730","5a3a3cf31d18b288f2c1514ffb766e9254c905ed1bf265eaa1bad738d37d4184","한림공원 인근 공영주차장","충전소 옆 가로등 상단","20171110","전기차충전소","제주시 한림읍","제주시 한림읍 금능리 2018","33.3908391","126.2376564","2019","07"
"20190730","7e35681a3b0de431b08802810b03d95cee6462e4718e0be34e1d283b304ac279","고산동산(교통섬) #1-2","제주도통합분전함 옆 전기 IP주","20171123","버스정류장 (10만이상)","제주시 이도이도","제주시 이도2동 1018 (중앙로 274)","33.4957945","126.5323409","2019","07"
"20190730","fccb15f646c5cb4401572ffaa3d294284c619f9c3e4bf54b29b6f0a09d991a28","제주지방법원(교통섬) #1-1","제주도 통합분전함 옆 IP주","20171123","버스정류장 (10만이상)","제주시 이도이도","제주시 이도2동 1026-17 (중앙로 312)","33.493073","126.5349585","2019","07"
"20190730","7d7abb4091e82a62ed2acc603de66a1d0ca9df3f00c67f38ec405a310eef8e77","성산포항#1-3","주차장 2층 난간-동북","20171208","터미널","서귀포시 성산읍","서귀포시 성산읍 성산리 347-9","33.472483","126.933529","2019","07"
"20190730","515c49ae95771f145dd9af5ebb2cae0781f2e8ef7a7c226e2c3e17def73f61e6","교래자연휴양림 #3-2","CCTV POLE (야영지구 원두막 1인근) ","20171213","공영관광지","제주시 조천읍","제주시 조천읍 남조로 2023","33.442019","126.666629","2019","07"
"20190730","066f94f37f81dd91fb151650a1db4cacf1d9c22126c8e068a2bc96ca415199a4","제주특별자치도청 #1-2","팔각정방향 베란다","20171124","공공 기관","제주시 연동","제주시 문연로 6","33.489103","126.498069","2019","07"
"20190730","257fa45af5126142a8ed0e9657389762dbb4671563d20b2dd031462ff59f4307","제주도청 #1-1","도청 옥상 북","20171210","전기차충전소","제주시 연동","제주시 연동 312-1","33.489103","126.498069","2019","07"
"20190730","365463a525697c9795e7b8c57756631b588c6f3ab17629470ee63845c5c2a4b8","서부농업기술센터","진입로방향 건물벽면","20171208","전기차충전소","제주시 한림읍","제주시 한림읍 월림 7길 90","33.353843","126.248396","2019","07"
"20190730","6918bef2b258f32a1490f3f6db9677d3105668cad73191f912e63f27de2c64e8","화북남문 #2 남 까사헤어","버스정류장 지붕위","20171210","버스정류장 (10만이상)","제주시 화북1동","제주시 화북1동 2034-1","33.518574","126.566142","2019","07"
"20190730","b88704f658ccb04345fb8555a6b03d46274e2e59ce1eafe127f1e44dbaabaeaa","제주동중학교 #2 남","버스정류장 지붕위","20171210","버스정류장 (10만이상)","제주시 화북1동","제주시 화북1동 1235-5","33.519817","126.571719","2019","07"
"20190730","34e6f72f5b7f568e2d3f42206ededc046b94433db9b4f7840b61fb5f4455f801","은남동 #1 북 애견사랑","버스정류장 지붕위","20171210","버스정류장 (10만이상)","제주시 연동","제주시 연동 283-24","33.48608","126.492714","2019","07"
"20190730","7f2a32151b9d83a94cb24a2a31917f3f2f3db097a9c577812c56563c04cc007a","도호동 #1 북 동심동물병원","동심동물병원 옆 도호동 버스정류장 지붕","20180103","버스정류장 (10만이상)","제주시 연동","제주시 노연로 141 (연동 293-43) ","33.486168","126.49526","2019","07"
"20190730","c4241de9cb990d30f01df0818e51f6607d78b105ccbdace624886dc5edd65050","남국원(교통섬) #1-1","주유소 앞 인도 제주도 통합분전함 옆 가로등","20171213","버스정류장 (10만이상)","제주시 아라2동","제주시 중앙로 487 (아라2동 1582-1) ","33.480011","126.544265","2019","07"
"20190730","dba93aa99bf418483847b852fb0820e521da98844fa422bedc49ee615ad89099","동문시장 #11-1","국제냉동수산 맞은편 재난감시 CCTV POLE","20180312","전통시장","제주시 이도일동","제주시 중앙로 13길 16-2","33.51127","126.526188","2019","07"
"20190730","77c18705e56ecf0791d690e87066ac6dcb2aa170b0c45972623565ec6d64b269","그레이스호텔 #1-2","클린하우스 pole에 지향성 1개","20180413","정류소","제주시 연동","제주시 연동 260-41 (삼무로 19) 옆","33.489965","126.488853","2019","07"
"20190730","5aaca6908b3a5662374ad8d541b57748b3f09aea48c3c77889e8810c3a41b736","남서광마을 #1-2","KT IP주에서 길건너 정류장 방향 지향 1개","20180412","정류소","제주시 삼도1동","제주시 삼도1동 558-7 (서광로 253-1)","33.499848","126.523714","2019","07"
"20190730","24bb987bfdfb4c73b0f1f6e2d2cb0a5e6b40da963d33dfca596fec5b48151800","남서광마을입구(남)#1-2(용천마을)","가로등에서 길건너 정류장 방향 지향 1개","20180416","정류소","제주시 삼도1동","제주시 삼도1동 572-20(서광로 236) ","33.499739","126.521608","2019","07"
"20190730","42f8e41a0e4e7bcc76e8c1428e8217c590396a7c1ecb0684777668d4f1441515","노형초등학교#1-1","옆 정류장 방향 무지향 1개","20180403","정류소","제주시 노형동","제주시 노형동 2536-11 (노형로 375) ","33.484687","126.476258","2019","07"
"20190730","023f3045f256a13fb646f4b1e8193b03d8f0eaaeb88eaa9fed55158d6eb20b4b","도남공원#1-1","CCTV폴에 북서쪽으로 지향 1개","20180405","공원","제주시 도남동","제주시 도남동 79-8 (독짓골6길 15)","33.492421","126.531981","2019","07"
"20190730","8d936a0272e3ec1ef2324e74718612a8b08e0768fa6694a53dc4cb7d56f0f744","도련1동(버스)#1-1","정류장 지붕에 무지향 1개","20180416","정류소","제주시 도련1동","제주시 도련1동 1731-14(삼봉로 137)","33.509368","126.589893","2019","07"
"20190730","692df1b5ba8d3d14bc4624697b79f30666422ae752b370b7ecd640a973b6a966","도련1동(버스)#1-2","길건너 정류장 방향 지향 1개","20180416","정류소","제주시 도련1동","제주시 도련1동 1731-14(삼봉로 137)","33.509368","126.589893","2019","07"
"20190730","b057935c38802bfe952aac0a1299aa5caef1c15e6f1175f3792fb6c485a54e26","보건소 #1-2","시민복지타운 광장서비스용 지향성 1개","20180329","정류소","제주시 도남동","제주시 도남동 582","33.491563","126.520316","2019","07"
"20190730","a253577add299c5d6f790c28722fd0e70fa508e526c83d9208d86a0f954d925d","봉개동(버스)#1-1","정류장 지붕에 무지향 1개","20180416","정류소","제주시 봉개동","제주시 봉개동 1948(번영로 470)","33.49074","126.594297","2019","07"
"20190730","bf29db5acb84783fe5fc416605fef98d59fe516e9f7daa9de8c83531793b9e49","산천단 한국폴리텍대학(버스)#1-1","정류장 지붕에 무지향 1개","20180329","정류소","제주시 아라동","제주시 아라동 371-5 ","33.447212","126.560824","2019","07"
"20190730","46022e720c710c3591412721761a50475302119f290432906b169842ec3747c1","삼무공원#2-1","CCTV폴에 지향 1개","20180410","공원","제주시 연동","제주시 연동 281-2(신대로8길 35)","33.491571","126.491267","2019","07"
"20190730","2c026510ccfd4d06a674fe4eebd7f22541e5d1ddcc2a0d2ba73bae9e8ef64b12","삼성초등학교 #1-1","버스정류장 옆 POLE에 무지향 1개","20180329","정류소","제주시 이도1동","제주시 이도1동 1689-9 (중앙로 166)","33.503003","126.525415","2019","07"
"20190730","dad5197ff9e42c7f083fb922fac6cba53ce0c1040c495c8d6cac533a69967135","서문시장 #4-1(남/버스)","정류장 지붕에 무지향 1개","20180402","정류소","제주시 용담1동"," 제주시 용담1동 144-3 (서문로 70)","33.511986","126.518456","2019","07"
"20190730","8f5dace6e2d24407e5801190c1266b356b7f828d46458a9dadb3c03133814aeb","성판악휴게소 #1-2(버스)","가로등에 지향성 1개","20180413","정류소","제주시 조천읍","제주시 조천읍 교래리 산137-24","33.385098","126.619839","2019","07"
"20190730","e463076f9b1ba099f483f03f0efbc3107791dd2c93c4fab2d205e3fb4935575c","신성여자중고등학교 #1-1","정류장 지붕에 무지향 1개","20180404","정류소","제주시 영평동","제주시 영평동 2408-4(능산길 6-4) ","33.477612","126.562756","2019","07"
"20190730","89994b336c01cfcc2eedbdaed955c7d6168a448fdf31fbe25c234aeb1ebd50cc","아라주공아파트 #1-1(서)","정류장 인근 IP주에 무지향 1개","20180406","정류소","제주시 아라1동","제주시 아라1동 6092-7","33.473529","126.546589","2019","07"
"20190730","4daf946daf57fffc4b6ec793bba5ac62c4244da02001eb99c67306a662c2ecc3","용담공원#1-1","주차관리실 IP주에 지향 1개","20180413","공원","제주시 용담2동","제주시 용담2동 483(용두암길 15) ","33.515046","126.512031","2019","07"
"20190730","11ee530074e6c250fb4aa4e44d680f9630fc65f611c648c1889c3e4b9ba77572","월산마을#1-2","정류장 보조앵글에 무지향 1개","20180405","정류소","제주시 노형동","제주시 노형동 3278-12(노형로 207) ","33.47304","126.463445","2019","07"
"20190730","84f06c5c762f98b1164f8715a9c7826950e03c4649fedf5b1c84f27e0a168372","이도주공아파트#1-1","정류장 지붕에 무지향 1개","20180329","정류소","제주시 이도2동","제주시 이도2동 1997-16 (구남로36) ","33.490601","126.534253","2019","07"
"20190730","985e5726b15357752d469e989b0533691c6a290b987a11e7c491b02d80eb3a36","정부제주지방합동청사 #1-2","길건너 정류장 방향 지향 1개","20180413","정류소","제주시 도남동","제주시 도남동 59-8 (연삼로 319) ","33.490916","126.524985","2019","07"
"20190730","c52b325bac6f05912c21d4d59b7a20b67715e9a0197656f405319cca463a8d64","탑동 테마거리 #1-4(탑동제1공원2)","관리사무소 외벽에 지향 1개","20180410","공원","제주시 건입동","제주시 건입동 1444(중앙로 1)","33.518048","126.526525","2019","07"
"20190730","53c6fe72d3c2abec2278269db3ae12715fdd77c515235f372ff1e38ae79ca4d1","한담동(버스)남#1-1","정류장 지붕에 무지향 1개","20180410","정류소","제주시 애월읍","제주시 애월읍 애월리 2154-1(애월로 44) ","33.462648","126.312756","2019","07"
"20190730","6bded14333a49149efba715e41df7087e25adeda7e105c3d08dc35974914baa4","노형근린공원#1-3","공원화장실외벽에 지향성 1개 남","20180427","공원","제주시 노형동","제주시 노형동 731","33.480291","126.482683","2019","07"
"20190730","a2892cb36763c87755654c7a09e0446d30349659639dd7aeb37fb08154f4a91e","노형오거리 #3-1(이마트 )","정류장 지붕에 무지향 1개","20180428","정류소","제주시 노형동","제주시 노형동 919 (1100로 3348) ","33.485944","126.479538","2019","07"
"20190730","827079bc5e9940d6dd0de69ceb05e8f7ddf383eaeef179fec16cee60587aec61","노형오거리 #3-2(원노형 서 대신증권)","길건너 정류장 방향 지향 1개","20180428","정류소","제주시 노형동","제주시 노형동 919 (1100로 3348)","33.485944","126.479538","2019","07"
"20190730","ff75b4e1237277abea2e02cdc90e4976d908104a0a33c73aee151fa554df9918","노형제2근린공원#1-1","CCTV폴에 지향 1개","20180427","공원","제주시 노형동","제주시 노형동 2582-1","33.489878","126.471741","2019","07"
"20190730","8ba6bbc8f7d77352b1813f19dc097e5f1c3680e9dc08f6413beb0dd258a01e84","노형제2근린공원#1-2","CCTV폴에 지향 1개","20180427","공원","제주시 노형동","제주시 노형동 2582-1","33.489878","126.471741","2019","07"
"20190730","905792135f8e112e3ea4f97bec22d634bd5555daa790259c1360c6f418aeb4dc","대림아파트#1-1","정류장 지붕에 무지향 1개","20180428","정류소","제주시 일도2동","제주시 일도2동 15-12 (남광로 154) ","33.499632","126.550261","2019","07"
"20190730","4ad0a7445c47384b549f044ad095c9899f124e41a424a7054e25cc00ec606457","롯데마트#1-2","CCTV 폴에 정류장 방향 지향성 1개","20180426","정류소","제주시 노형동","제주시 노형동 710-2 (연북로 21) 앞","33.482066","126.483192","2019","07"
"20190730","3df41ade06d792a7fb9970ce30b3f246fea2b1805d7529e71ae4b17301396029","신산공원#1-1(공영주차CCTV)","CCTV폴에 공원 중앙광장방향 지향 1개","20180427","공원","제주시 이도1동","제주시 이도1동 1261-1","33.505963","126.532964","2019","07"
"20190730","07e103a4a731626ddc09f79fc99ddaea7e606796cb7aeb7f3d5c85a0748d9b45","연동대림1차아파트#1-1","정류장 지붕에 무지향 1개","20180426","정류소","제주시 연동","제주시 연동 1482 (국기로1길 2)앞","33.480692","126.48999","2019","07"
"20190730","ef79c893ba444d108afd1cd40de7514f9da638e652f60f3b155a7b0e23236dbe","제주중앙고등학교#1-1","정류장 지붕에 무지향 1개","20180427","정류소","제주시 월평동","제주시 월평동 1236 (아봉로 323)","33.471538","126.571325","2019","07"
"20190730","7711bde3dda36fe36c0239f39dc155ecd4430f2e0aff92ce55aa036dc8f36d96","탑동입구#1-2","길건너 정류장 방향 지향 1개","20180426","정류소","제주시 일도1동","제주시 일도1동 1278-1(중앙로 25) ","33.515231","126.524698","2019","07"
"20190730","6105514836bb9abe7e93b7f9f9aab4de927cae33a4fd74d636245b34bd934898","한국방송통신대학#1-2","길건너 정류장 방향 지향 1개","20180427","정류소","제주시 노형동","제주시 노형동 1058-1 (수덕로 25) ","33.487501","126.474343","2019","07"
"20190730","a5585272bdd4ea4cd4402eb85db463edac1daca84b369c52862f349c4d89730e","함덕농협지소(북)#1-1","정류장 지붕에 무지향 1개","20180427","정류소","제주시 조천읍","제주시 조천읍 함덕리 1252-3(조함해안로 488-6)","33.542337","126.664177","2019","07"
"20190730","ddffa806cd3dcf7873355fbe952d79122f3622f3975c508c2e472c5abc705200","서귀포 치유의 숲#1-3","힐링센타 E동 (실내치유실:다담실)","20180418","공영관광지","서귀포시 호근동","서귀포시 호근동 산 4 (산록남로 2271) ","33.300535","126.521265","2019","07"
"20190730","9b854daab88e2de056b966b97c565806b183f4f2249365759833edf685f821ab","서귀포 치유의 숲#2-2","힐링센타 D동 2층 (삼나무체험실)","20180418","공영관광지","서귀포시 호근동","서귀포시 호근동 산 4 (산록남로 2271) ","33.300535","126.521265","2019","07"
"20190730","fb044ad4f2e8aaada4621250a32cd3e22327d0c01d1cf20c5f1188847a917efa","서귀포 치유의 숲#3-1","힐링하우스 1동 ","20180418","공영관광지","서귀포시 호근동","서귀포시 호근동 산 4 (산록남로 2271) ","33.292428","126.527408","2019","07"
"20190730","962d672402f5cc726d8ae865facd88b523dd302a5f09fafd4930ae7414cf0f58","제주월드컵경기장 서귀포버스터미널 (남)#1-1","서귀포버스터미널 비가림 상부-동","20180426","정류소","서귀포시 법환동","서귀포시 법환동 843","33.249042","126.508358","2019","07"
"20190730","433cca037cd9c90f07f57ec1a86e248a1f7caf0b530e7771338dd834a4016dec","삼아아파트 #1-1","버스정류장 상부","20180412","정류소","서귀포시 동홍동","서귀포시 동홍동 184-10","33.251886","126.57444","2019","07"
"20190730","89b7f4240249e213a7be970e634be8e7e4c94cf7b7b7a50d9748860f66423233","천지동자원순환센터 (아랑조을거리입구 서 )#1-1","천지동 재활용지원센터 옆 KT주-동남","20180418","정류소","서귀포시 서귀동","서귀포시 서귀동 305 - 23","33.251421","126.559706","2019","07"
"20190730","41e6f691061fffb154389c3783e58f9d7b11a3523b1d2941434eb3b90bf1e954","성산리사무소(성산일출봉입구 서 ) #1-2","버스정류장옆 면-북","20180423","정류소","서귀포시 성산읍","서귀포시 성산읍 성산리 229-6","33.463753","126.933797","2019","07"
"20190730","09709a7902ab25092345c5a70b4b9d4482c698e9c7d4c35057bd85647de547e0","문화공원#1-2","중앙도서관 현관외벽","20180426","공원","서귀포시 강정동","서귀포시 강정동 176 (김정문화로 32)","33.251361","126.507697","2019","07"
"20190730","24dd350392b837bfb5242b1c3ec6027a9ea34e1d6c14dc2d50a38409f9b4ce02","칠십리공원_A ＃4-2","공중화장실 외벽-북","20180418","공원","서귀포시 서홍동","서귀포시 서홍동 647-4 (남성중로 102)","33.243535","126.557743","2019","07"
"20190730","2c6f1e2b9e6435868198eecb807310371ff98f7cf95be101d4914212d2e86283","모슬포중앙시장#1-3","상가 간판대- 북 (정민식육점)","20180418","전통시장","서귀포시 대정읍","서귀포시 대정읍 하모리 822-7","33.221922","126.254923","2019","07"
"20190730","30a8d21d23f21a82abf2f127b57c6c5773f20f712a3856afcf4fa67186cde605","천지연폭포＃2-1","검표소 지붕 처마 - 동","20180427","공영관광지","서귀포시 서귀동","서귀포시 서귀동 973(서귀동 798-1 앞)","33.245409","126.558619","2019","07"
"20190730","23fe8058239e18810af116da1fff1793df9ad40ce330a134a811458be6d37cea","남녕고등학교(하와이오피스텔)#1-2","제주하와이오피스텔 옥상 통신폴","20180511","정류소","제주시 노형동","제주시 노형동 905-3 (도령로 40) ","33.488034","126.483516","2019","07"
"20190730","0d65f425dffdd0216ca1a5f475499485529a59f5262ec4db3bb20e0c63cbf6e7","대유대림아파트#1-2","정류장 옆 가로등 지향","20180514","정류소","제주시 일도2동","제주시 일도2동 113-7(남광로 181)","33.502486","126.552616","2019","07"
"20190730","291ef994158f9bf53c5340dc8cd7cdb8583345c4b4e6e760abe72836925c2d6e","백록초등학교#1-1","정류장 지붕에 무지향 1개","20180504","정류소","제주시 노형동","제주시 노형동 2511-3 (수덕로 69)","33.485411","126.471552","2019","07"
"20190730","59625364fde46161eee687fc613cec2d5e1c89a0df729b6bcbc7108f00188b0c","삼양1동 #1-1(버스)","화장실 외벽 해변방향 무지향 1개","20180503","정류소","제주시 삼양1동","제주시 삼양1동 1569-42(선사로8길 13-4)","33.525262","126.586845","2019","07"
"20190730","b90c9d0c9c7c0afbe2064fda4695d0924131f4154e13e1e81973510df053342e","삼양1동 #1-2(버스)","화장실 동쪽 IP주에 정류장 방향 지향 1개","20180503","정류소","제주시 삼양1동","제주시 삼양1동 1569-42(선사로8길 13-4)","33.525262","126.586845","2019","07"
"20190730","5446bde872038bde0f31af1ca15557ec93ce28a65d8f0ded2a31c3401a94d331","시민복지타운근린공원 #1-1"," CCTV Pole 동쪽으로 지향 1개","20180503","공원","제주시 도남동","제주시 도남동 749","33.489537","126.52634","2019","07"
"20190730","3a9043d37f566d13807fa6021ae41f8106541bd4987cb09a8a4378bb64ced4bf","오름중학교(삼화마트) #1-1","옥상중계기에서 오름중학교 정류장방향으로 지향성 1개","20180514","정류소","제주시 삼양2동","제주시 삼양2동 2332-4(화삼북로 131)","33.517395","126.585684","2019","07"
"20190730","d5846ae636d8d491d8d6e7703dc45e48de957a4cb49aff6ec029b5455da5500e","절물자연휴양림 #10-1(목공예&연못간/47)","47번 보안등 상단 지향","20180509","공영관광지","제주시 봉개동","제주시 봉개동 산78-1(명림로 584)","33.437048","126.628152","2019","07"
"20190730","7ee7a1dc02c0d01f98dcea46042f3ead972d096c2271c9139f14898797459433","절물자연휴양림 #10-2(목공예&연못간/47)","47번 보안등 상단 지향","20180509","공영관광지","제주시 봉개동","제주시 봉개동 산78-1(명림로 584)","33.437048","126.628152","2019","07"
"20190730","d0f7c52ead23ed0e7a722384957ab111468fa1c0df666e439d380e8f06e8bd34","절물자연휴양림 #8-4(숲속의집/57)","보안등 57 중단 지향","20180524","공영관광지","제주시 봉개동","제주시 봉개동 산78-1(명림로 584)","33.437048","126.628152","2019","07"
"20190730","2f37f41e0f720f4e201e5abb87f218aa9e07697d74051d8f8156168740632e47","절물자연휴양림 #9-1(약수암/52)","보안등 52 중단 지향","20180509","공영관광지","제주시 봉개동","제주시 봉개동 산78-1(명림로 584)","33.437048","126.628152","2019","07"
"20190730","4069e36d6d123ae6acb5eea178bde57abaa92407304cd1d5cf7e8c26631e90af","천지동 아랑조을거리 #1-2","방범CCTV 폴대- 북","20180514","테마거리","서귀포시 서귀동","서귀포시 서귀동 320-2 앞 ","33.248959","126.559263","2019","07"
"20190730","bdc4338237f07ebf93ba008af7676e007c35a73017638d688fafe0329a8194fa","서귀북초등학교(동) #1-1","홈플러스주차장 입구 주차단속 CCTV 폴대 -남","20180518","정류소","서귀포시 동홍동","서귀포시 동홍동 1557-4","33.260744","126.559292","2019","07"
"20190730","3a1ce5a34d05ac70d5cfdd6fdb6e24044e4ba25e5da97aabf261e73692b7524c","서귀북초등학교(동) #1-2","홈플러스주차장 입구 주차단속 CCTV 폴대 -북","20180518","정류소","서귀포시 동홍동","서귀포시 동홍동 1557-4","33.260744","126.559292","2019","07"
"20190730","26529e9479f69ce5b874f7c1a9e5050ac29f8d43a7c2a84c5d6a260a4aafed71","주공아파트5단지 #1-1","버스정류장 상부","20180511","정류소","서귀포시 동홍동","서귀포시 동홍동 1304-1","33.264484","126.5612","2019","07"
"20190730","01c220a5fdfa821fd38cc1bf6ac0c8b7f3397a24a66cf713f781a3dc3ccdd53f","광치기해변 #1-3","광치기해변 버스정류장 옆 가로등 -북","20180525","해변","서귀포시 성산읍","서귀포시 성산읍 고성동서로 115","33.452188","126.92375","2019","07"
"20190730","740242c35d7e315dc3b54bec6d4c663eb562113493d49908453e00b1d9fc7dce","광치기해변 #2-2 (섭지해녀의집)","재난 감시카메라 폴대-동","20180528","해변","서귀포시 성산읍","서귀포시 성산읍 고성리 127-7 앞 (섭지코지로 93-15)","33.434496","126.925721","2019","07"
"20190730","ca651ca38256c51f49f01393ed0dbecc11c555efcea3dd17240315ce2bf4f9d2","새연교#1-2","해녀의집 비가림 상부","20180525","공영관광지","서귀포시 서홍동","서귀포시 서홍동 707-6 (남성중로 40)","33.2392","126.558493","2019","07"
"20190730","17561f5cf3554a0ec5ef96e701500368965284d812ef9363d5c799f253748d81","새연교#1-4","새섬 안쪽 가로등","20180504","공영관광지","서귀포시 서홍동","서귀포시 서홍동 707-6 (남성중로 40)","33.237069","126.559932","2019","07"
"20190730","ceb45408563683f4ff31a8d74e4a1aa69f56fd3715dbf6bf80e98cfbc5f16fe0","중문관광단지 #2-2 (하나호텔남쪽옥상)","남쪽옥상기지국 안테나 폴대-서","20180511","사설관광지","서귀포시 색달동","서귀포시 색달동 2812-2 ( 중문관광로72번길 53)","33.249661","126.407919","2019","07"
"20190730","7845d7740518087ea69b7e7041f8b208a1cb2fe1297f42275f3858d76599c874","수운근린공원 #1-2","야외공연장 외벽 서쪽에 지향 1개","20180529","공원","제주시 이도2동","제주시 이도2동 371 ","33.5004","126.539756","2019","07"
"20190730","7ae7e295500c70014e008f84059a62a661d6668a71e6b005ad3f82fdd7ba9875","우도-서빈백사해수욕장＃1-1","화장실 및 탈의실 옆 동측 KT 강관주-동","20180622","공영관관지","제주시 우도면","제주시 우도면 연평리 2512-3","33.502597","126.943592","2019","07"
"20190730","d0f344ded2f4ff2ecc8e6d5c86a0cc0f722c9c8dba4c5b00d4088ab1b1fa7808","우도-서빈백사해수욕장＃1-3","화장실 및 탈의실 옆서측 KT강관주-북","20180622","공영관관지","제주시 우도면","제주시 우도면 연평리 2512-3","33.502875","126.943313","2019","07"
"20190730","ba129b88cfdb76918c89051311b5938f8c0c5c57aa5d9513f8d0da497acd8a29","우도-천진항(소라축제장 )＃1-2","범죄예방 CCTV 폴대 - 남","20180618","공영관관지","제주시 우도면","제주시 우도면 연평리 1748-3 앞","33.493809","126.950847","2019","07"
